740.472	322.527	195.03	73.9301	4.68063	355.278	1366.25	27.9359
739.616	322.894	192.845	72.5012	4.75696	355.278	1395.12	28.4799
740.472	322.405	190.573	70.5227	4.71116	355.278	1391.51	25.4883
739.616	322.772	182.674	67.3351	4.72643	355.278	1398.72	26.0613
738.759	322.65	179.212	66.0161	4.72643	355.278	1351.81	27.2303
739.616	322.65	177.315	64.6971	4.6959	355.278	1337.38	25.8353
739.616	321.917	177.315	64.4773	4.57377	355.278	1362.64	23.9423
737.903	310.519	177.85	62.9384	4.37531	355.278	1355.42	25.6868
737.903	309.219	179.781	64.1475	4.37531	355.278	1427.59	26.3012
736.19	307.998	179.781	62.7186	4.45164	355.278	1384.29	24.5085
734.477	307.229	179.641	63.0484	4.4669	355.278	1380.68	24.4616
733.62	305.922	179.002	61.6194	4.5127	355.278	1359.03	25.0977
729.337	305.556	178.433	62.169	4.49744	355.393	1380.68	25.7608
728.481	305.678	180.042	61.8393	4.4211	355.393	1351.81	25.2671
725.911	306.532	191.594	66.236	4.40584	355.393	1344.59	26.737
725.911	317.505	194.989	65.4665	4.45164	355.393	1362.64	27.6327
726.768	324.717	197.902	67.2252	4.68063	355.393	1369.86	27.742
726.768	315.324	201.878	69.2037	4.90962	355.393	1384.29	27.797
727.624	315.079	204.984	68.6541	4.98596	355.393	1384.29	28.4913
726.768	314.713	214.597	73.1607	5.06229	355.393	1355.42	29.7733
726.768	315.201	214.803	72.7211	5.06229	355.393	1355.42	31.2475
725.911	314.469	213.036	72.7211	5.06229	355.507	1348.2	30.6608
726.768	314.225	218.415	74.9194	5.15388	355.507	1377.07	30.538
725.055	312.515	221.805	75.469	5.18442	355.507	1322.94	31.7694
725.911	312.149	221.757	75.9087	5.13862	355.507	1330.16	32.3851
724.198	311.416	220.952	75.469	5.12335	355.507	1315.72	30.6608
725.055	310.899	221.591	75.469	5.16915	355.507	1308.51	32.4175
725.055	310.684	221.591	76.2384	5.19968	355.507	1337.38	32.3204
725.055	313.86	215.981	74.0401	5.03175	355.507	1340.99	31.0294
725.911	321.062	211.799	72.5012	4.90962	355.507	1344.59	32.8037
725.911	327.411	211.799	72.9409	4.95542	355.507	1344.59	32.2881
729.337	331.319	213.013	72.9409	5.04702	355.507	1315.72	30.4466
731.907	325.497	218.415	75.0293	5.15388	355.507	1333.77	31.6743
733.62	314.69	220.952	76.1285	5.10809	355.507	1330.16	34.1296
731.907	313.614	222.512	76.3483	5.12335	355.507	1384.29	31.6427
731.907	313.248	225.308	78.5467	5.13862	355.507	1373.46	31.6427
728.481	314.103	221.378	76.3483	5.15388	355.507	1395.12	33.4824
729.337	314.66	219.007	74.8095	5.15388	355.507	1359.03	33.2174
728.481	314.32	215.274	73.8202	5.18442	355.507	1366.25	31.3613
725.911	315.29	214.681	74.0401	5.15388	355.507	1322.94	32.5447
727.624	315.934	210.695	71.8417	5.09282	355.507	1344.59	31.8432
726.768	317.033	207.138	71.9516	5.01649	355.507	1377.07	31.2686
725.911	320.085	201.285	68.5442	4.90962	355.507	1366.25	31.2686
728.481	326.298	202.261	69.4235	4.90962	355.507	1351.81	31.2686
728.481	332.072	204.984	70.6326	4.77223	355.507	1344.59	31.8746
731.907	334.005	207.485	71.2921	4.72643	355.507	1337.38	31.4234
734.477	326.949	207.687	70.9624	4.78749	355.507	1355.42	31.4234
734.477	316.753	208.867	71.1822	4.90962	355.507	1340.99	31.969
733.62	312.515	211.818	72.0616	4.97069	355.507	1348.2	32.5768
734.477	312.515	215.508	74.2599	4.92489	355.507	1362.64	32.8691
732.763	313.004	216.472	72.9409	4.87909	355.507	1377.07	33.6839
732.763	309.23	211.598	71.6219	4.90962	355.507	1369.86	34.6743
729.337	307.143	206.16	70.0831	5.03175	355.507	1351.81	33.7924
728.481	305.311	205.57	70.193	4.89436	355.507	1351.81	32.5126
727.624	302.974	207.499	70.8525	4.78749	355.507	1330.16	33.0214
725.055	305.067	204.023	69.2037	4.72643	355.507	1337.38	33.759
725.055	312.149	200.95	68.6541	4.71116	355.507	1330.16	32.0007
723.342	315.906	202.269	68.3244	4.90962	355.507	1373.46	31.3303
722.485	324.359	204.984	69.7533	4.89436	355.507	1344.59	33.759
723.342	316.036	212.563	71.7318	4.89436	355.507	1387.9	34.5367
724.198	306.166	216.472	73.4905	4.92489	355.507	1369.86	32.8364
723.342	304.457	220.65	74.6996	5.04702	355.507	1351.81	34.2664
722.485	305.067	225.267	76.4582	5.26075	355.507	1333.77	36.1879
722.485	305.433	227.251	78.107	5.41341	355.507	1319.33	37.0659
721.628	306.532	227.92	77.5574	5.44394	355.507	1326.55	34.754
719.915	307.021	226.331	77.4475	5.45921	355.507	1344.59	35.415
720.772	308.486	223.695	76.0186	5.44394	355.507	1362.64	36.3705
719.915	308.608	223.695	77.0078	5.47448	355.507	1348.2	36.1516
719.059	309.707	224.078	76.4582	5.35235	355.507	1344.59	36.1516
719.915	310.317	221.044	75.2491	5.21495	355.507	1337.38	35.499
719.059	310.645	221.138	75.2491	5.30655	355.507	1315.72	36.1153
719.915	310.806	221.785	75.7987	5.38288	355.507	1322.94	36.6949
720.772	311.106	224.022	76.788	5.36761	355.507	1362.64	37.236
720.772	310.876	222.219	75.5789	5.39814	355.507	1294.07	36.5485
719.915	311.661	222.82	76.4582	5.38288	355.393	1304.9	35.9353
721.628	311.416	220.236	74.6996	5.18442	355.393	1319.33	34.8478
721.628	311.602	217.439	75.0293	5.16915	355.393	1301.29	35.428
721.628	311.905	211.917	72.7211	5.19968	355.393	1312.12	34.0616
721.628	312.637	211.136	71.4021	5.23022	355.393	1308.51	32.0959
719.915	313.004	209.112	69.2037	5.01649	355.393	1315.72	32.5768
720.772	313.199	213.372	71.2921	4.95542	355.393	1279.64	34.3323
721.628	313.98	210.061	69.4235	4.97069	355.393	1276.03	33.2833
723.342	314.469	207.52	69.2037	4.98596	355.393	1384.29	31.4234
720.772	314.835	207.534	68.3244	5.04702	355.278	1344.59	31.3613
721.628	315.079	206.16	68.5442	5.03175	355.278	1312.12	33.0539
721.628	315.324	202.832	66.126	4.98596	355.278	1279.64	32.1951
722.485	315.69	199.564	66.126	4.83329	355.278	1276.03	30.3931
721.628	315.568	200.158	65.1368	4.78749	355.278	1294.07	32.2265
721.628	316.3	201.316	66.0161	4.78749	355.278	1319.33	32.353
720.772	317.033	191.869	61.1798	4.77223	355.278	1308.51	29.9386
719.915	316.595	188.931	61.8393	4.83329	355.278	1308.51	29.3063
721.628	317.399	189.511	60.85	4.81803	355.164	1308.51	30.3338
719.915	317.155	192.629	61.9492	4.7417	355.164	1337.38	30.9635
721.628	317.521	198.662	65.1368	4.66536	355.164	1312.12	31.6253
720.772	317.643	203.641	64.6971	4.6959	355.164	1337.38	32.2897
720.772	317.399	206.724	66.5657	4.83329	355.164	1322.94	32.9243
720.772	317.277	207.31	66.4558	4.86383	355.164	1384.29	32.9243
720.772	317.521	207.718	66.5657	4.97069	355.164	1369.86	33.6262
721.628	317.277	209.1	67.555	5.03175	355.164	1315.72	32.9566
722.485	317.277	204.006	65.3566	5.01649	355.164	1330.16	32.353
722.485	316.911	197.968	62.9384	4.94016	355.049	1330.16	32.9243
722.485	316.789	196.401	62.6087	4.94016	355.049	1322.94	32.2265
721.628	317.033	191.213	60.6302	4.86383	355.049	1326.55	31.5636
720.772	316.789	184.752	58.8715	4.7417	355.049	1344.59	32.3534
722.485	316.422	184.809	58.9814	4.6959	355.049	1380.68	32.8826
722.485	316.422	184.006	57.7724	4.5127	355.049	1351.81	31.2888
719.059	316.393	186.278	58.7616	4.43637	355.049	1351.81	31.4104
720.772	316.434	189.551	60.1905	4.57377	355.049	1348.2	33.2018
721.628	316.541	192.553	60.7401	4.6501	354.935	1355.42	31.5021
722.485	316.056	188.889	57.9922	4.66536	354.935	1340.99	29.7634
721.628	315.934	189.819	57.9922	4.6959	354.935	1283.25	31.4715
721.628	310.181	193.819	60.1905	4.75696	354.935	1340.99	33.7335
722.485	303.358	191.943	58.8715	4.6501	354.935	1330.16	31.9455
717.346	301.404	188.629	58.9814	4.54323	354.935	1322.94	31.3495
716.489	300.752	182.522	55.9038	4.58903	354.935	1315.72	33.5708
715.633	299.206	182.522	57.4426	4.66536	354.935	1265.2	33.4418
713.063	299.206	182.737	56.4534	4.66536	354.821	1308.51	31.1983
711.35	297.741	182.162	55.9038	4.68063	354.821	1344.59	31.1983
710.494	297.619	182.162	55.2443	4.66536	354.821	1326.55	32.9459
708.781	294.64	182.162	55.7938	4.54323	354.821	1322.94	33.2018
707.924	294.691	183.154	55.7938	4.49744	354.821	1330.16	32.7637
707.067	296.886	183.664	55.574	4.58903	354.821	1312.12	32.7637
707.067	297.985	183.656	56.4534	4.72643	354.821	1304.9	33.997
707.067	298.436	186.538	56.893	4.6959	354.821	1330.16	34.5639
705.354	299.573	188.889	57.3327	4.66536	354.821	1290.46	35.2327
706.211	299.844	193.669	59.0914	4.68063	354.706	1283.25	35.2327
707.924	301.526	199.034	60.7401	4.6959	354.706	1290.46	36.5782
705.354	303.358	204.215	60.9599	4.7417	354.706	1294.07	37.9344
706.211	302.991	206.153	62.4988	4.95542	354.706	1297.68	37.3284
707.067	304.148	200.239	60.0806	5.16915	354.706	1279.64	36.1164
706.211	304.579	199.453	60.3004	5.15388	354.706	1272.42	36.01
706.211	304.945	198.156	59.8608	4.94016	354.592	1294.07	37.7484
707.067	305.678	195.894	60.3004	4.80276	354.592	1308.51	37.0003
706.211	306.288	192.086	58.212	4.7417	354.592	1301.29	35.764
707.924	306.033	186.136	56.1236	4.72643	354.592	1283.25	36.8205
705.354	306.777	182.674	55.9038	4.7417	354.592	1279.64	36.5364
707.067	307.509	180.267	55.9038	4.6501	354.592	1286.86	34.0327
707.924	308.085	179.833	54.5848	4.5585	354.477	1294.07	34.5903
707.067	308.242	177.295	53.9253	4.45164	354.477	1319.33	36.2915
707.067	308.486	171.881	52.2765	4.36004	354.477	1304.9	33.6129
707.924	308.486	169.313	51.2873	4.32951	354.477	1304.9	32.3843
707.924	309.086	172.487	51.7269	4.14631	354.477	1333.77	34.1965
707.924	309.096	174.242	52.4963	4.08525	354.363	1315.72	35.9131
707.924	309.584	173.758	51.1773	4.16158	354.363	1322.94	34.2941
707.924	309.341	168.381	49.6385	4.06998	354.363	1330.16	34.491
708.781	309.463	165.758	48.8691	4.13105	354.363	1322.94	34.458
708.781	309.585	166.707	50.0782	4.25318	354.363	1294.07	35.3636
707.924	309.286	170.784	50.9575	4.22264	354.363	1279.64	34.6813
707.924	309.437	172.242	50.298	4.13105	354.363	1272.42	35.3301
707.067	309.701	171.154	49.5286	4.06998	354.363	1326.55	34.8793
707.924	309.951	168.936	49.5286	4.16158	354.249	1333.77	35.2966
708.781	309.203	168.893	48.6492	4.16158	354.249	1308.51	35.2966
707.924	308.815	166.268	48.0997	3.99365	354.249	1301.29	35.2632
707.924	308.852	167.374	49.5286	4.06998	354.249	1268.81	35.2966
708.781	308.974	168.03	49.3087	4.14631	354.249	1283.25	35.8791
707.924	308.73	161.49	46.341	4.16158	354.249	1294.07	36.427
707.924	309.585	158.559	46.0112	4.14631	354.249	1319.33	35.1303
709.637	307.753	157.716	45.1319	4.10051	354.134	1268.81	34.5505
708.781	307.998	156.321	44.5823	4.03945	354.134	1283.25	35.6093
710.494	306.777	160.039	45.2418	3.97838	354.134	1276.03	36.2214
709.637	305.922	158.649	44.3625	3.97838	354.134	1286.86	35.3972
707.924	304.335	160.039	45.022	4.02418	354.134	1294.07	36.0497
709.637	304.335	163.381	46.4509	4.29897	354.134	1286.86	37.7336
708.781	302.991	162.226	46.341	4.23791	354.134	1272.42	37.0439
709.637	303.724	160.375	45.6815	4.16158	354.134	1272.42	35.8112
707.924	301.627	159.673	44.2526	4.14631	354.134	1286.86	37.4491
709.637	303.114	163.981	47.66	4.13105	354.134	1279.64	39.6365
708.781	302.015	163.46	46.6707	4.19211	354.02	1276.03	37.9861
709.637	302.747	157.759	44.2526	4.31424	354.02	1301.29	36.0155
707.924	301.526	160.864	46.2311	4.32951	354.02	1301.29	38.8281
708.781	301.31	160.545	47.2203	4.23791	354.02	1268.81	38.8281
709.637	300.427	157.444	45.1319	4.14631	354.02	1276.03	37.5908
707.924	299.817	151.042	42.6038	4.10051	354.02	1279.64	37.6978
709.637	298.84	151.453	43.3732	4.16158	354.02	1322.94	38.2451
709.637	298.596	155.504	44.3625	4.23791	354.02	1294.07	38.1366
708.781	297.858	156.734	44.8022	4.06998	354.02	1319.33	38.1366
709.637	295.543	158.828	45.022	4.11578	354.02	1279.64	38.8649
707.924	295.421	161.547	46.4509	4.28371	354.02	1301.29	38.9388
708.781	294.2	161.4	46.6707	4.26844	354.02	1304.9	39.6365
707.067	294.811	160.277	46.5608	4.28371	354.02	1294.07	39.5235
707.924	294.322	159.716	46.0112	4.23791	354.02	1322.94	40.07
708.781	294.398	159.28	46.341	4.22264	354.02	1312.12	41.0046
707.924	294.078	164.467	48.6492	4.22264	354.02	1290.46	41.7827
707.067	293.346	170.693	50.5178	4.02418	354.02	1297.68	42.5087
709.637	293.726	174.158	52.1666	4.19211	354.02	1272.42	43.908
709.637	293.362	177.131	53.7054	4.6043	354.02	1297.68	45.6534
708.781	293.346	177.636	53.1558	4.63483	354.02	1268.81	44.3326
708.781	293.59	184.406	55.3542	4.57377	354.02	1286.86	44.2044
707.924	293.468	191.874	58.1021	4.52797	354.02	1272.42	48.084
707.924	293.317	193.226	59.9707	4.48217	354.02	1272.42	51.3157
707.924	292.735	192.479	60.5203	4.48217	354.02	1301.29	49.0613
707.924	294.2	191.088	59.4211	4.5585	354.02	1286.86	48.5074
707.924	294.444	190.3	59.6409	4.63483	354.02	1279.64	50.2638
708.781	297.741	192.518	61.7294	4.6959	354.02	1279.64	51.7699
708.781	298.352	192.518	61.9492	4.71116	354.02	1257.99	51.2659
707.924	299.573	200.713	65.9062	4.87909	354.02	1286.86	51.8208
707.924	300.061	209.462	69.5335	4.92489	354.02	1283.25	52.8882
707.924	300.061	206.546	68.764	4.97069	354.02	1276.03	52.388
707.924	300.549	204.787	68.874	5.06229	354.02	1301.29	52.8423
707.067	299.974	207.343	70.193	5.07755	354.02	1279.64	52.25775
707.924	301.271	207.718	70.3029	4.95542	354.02	1297.68	53.3995
707.924	299.973	208.294	71.8417	4.92489	354.02	1268.81	53.3995
707.924	300.402	207.513	71.0723	4.90962	354.02	1315.72	51.6732
707.924	300.061	206.733	71.4021	4.89436	354.02	1297.68	51.776
707.924	300.414	212.809	75.3591	5.00122	354.02	1290.46	52.388
707.924	300.427	217.54	76.788	5.06229	354.02	1322.94	52.388
707.924	300.399	216.778	77.1177	5.07755	354.02	1297.68	50.1396
707.924	300.183	213.444	75.7987	5.10809	354.02	1279.64	50.0396
709.637	300.672	211.286	75.5789	5.10809	354.02	1301.29	49.2789
708.781	301.526	202.838	71.1822	4.95542	354.02	1319.33	47.3976
708.781	301.271	197.968	69.0938	4.94016	354.02	1286.86	44.7766
708.781	300.747	199.327	70.193	4.95542	354.02	1265.2	45.1616
708.781	300.427	207.323	73.7103	4.94016	354.02	1279.64	45.3401
707.067	301.648	206.342	73.2706	4.86383	354.02	1279.64	43.0366
707.924	301.648	204.984	71.4021	4.89436	354.02	1326.55	42.385
707.067	301.038	210.814	74.3698	4.89436	354.02	1297.68	43.603
707.067	300.79	204.208	72.1715	4.87909	354.02	1283.25	42.5113
707.924	301.282	197.614	69.2037	4.86383	354.02	1283.25	39.3401
708.781	302.015	199.359	69.4235	4.84856	354.02	1261.59	39.9096
708.781	301.648	203.629	72.831	4.83329	354.02	1304.9	42.3431
709.637	301.77	204.791	72.3913	4.84856	354.02	1308.51	42.4691
707.067	301.526	203.822	70.9624	4.87909	354.02	1301.29	39.4182
707.924	302.137	205.764	71.7318	4.97069	354.02	1276.03	38.8465
707.924	301.599	205.764	72.3913	5.04702	354.02	1268.81	39.8701
709.637	301.526	206.555	71.8417	5.06229	354.02	1308.51	39.7132
709.637	302.015	204.405	71.0723	4.80276	354.02	1330.16	38.0468
707.924	301.763	206.529	72.1715	4.78749	354.02	1322.94	39.3012
707.924	301.726	210.202	73.3806	4.80276	354.02	1301.29	40.5581
707.924	302.015	212.9	74.5896	4.78749	353.905	1243.55	40.8411
707.067	301.526	213.705	74.9194	4.92489	353.905	1257.99	40.3083
708.781	301.893	213.059	74.4797	5.13862	353.905	1261.59	39.6147
708.781	301.812	211.712	74.3698	5.16915	353.905	1268.81	38.808
707.924	302.259	207.542	71.9516	5.07755	353.905	1286.86	38.808
707.067	302.015	204.006	70.8525	5.01649	353.905	1257.99	37.0141
707.924	302.137	198.688	68.3244	5.09282	353.905	1268.81	35.5806
708.781	302.132	200.458	70.0831	5.06229	353.791	1279.64	35.2672
707.924	302.131	197.24	67.8847	4.80276	353.791	1279.64	35.3018
708.781	302.869	194.063	66.7855	4.63483	353.791	1290.46	34.8358
707.924	302.597	196.937	67.6649	4.6959	353.791	1294.07	33.1846
708.781	302.625	197.676	66.7855	4.7417	353.791	1330.16	33.7924
709.637	302.455	190.533	64.2575	4.77223	353.791	1294.07	34.8701
709.637	301.404	189.555	64.807	4.77223	353.677	1257.99	33.5602
709.637	302.015	190.133	63.8178	4.77223	353.677	1286.86	31.7183
707.067	291.956	191.071	63.8178	4.77223	353.677	1283.25	33.4945
706.211	293.21	194.397	65.4665	4.72643	353.677	1268.81	35.2672
706.211	297.618	194.214	64.3674	4.72643	353.677	1272.42	32.1951
706.211	302.137	194.214	64.807	4.75696	353.677	1268.81	32.8278
703.641	301.893	193.85	64.0376	4.6959	353.562	1319.33	34.6654
704.498	301.282	190.258	63.7079	4.63483	353.562	1276.03	32.8599
705.354	301.034	190.614	63.488	4.68063	353.562	1272.42	32.2897
705.354	300.549	191.368	63.7079	4.6959	353.562	1315.72	34.7334
705.354	300.672	191.368	63.8178	4.72643	353.448	1290.46	34.8016
705.354	299.733	192.086	63.598	4.75696	353.448	1319.33	32.4167
705.354	299.328	194.336	63.7079	4.83329	353.448	1297.68	33.1191
705.354	299.328	194.917	63.9277	4.81803	353.448	1276.03	34.1638
704.498	299.644	194.917	64.807	4.83329	353.334	1261.59	33.4617
706.211	299.695	192.958	62.7186	4.86383	353.334	1276.03	32.8921
706.211	299.573	192.958	63.1583	4.80276	353.334	1261.59	32.9566
705.354	300.061	194.184	63.1583	4.77223	353.334	1254.38	33.6262
706.211	299.939	195.525	63.8178	4.78749	353.334	1283.25	34.231
704.498	299.445	196.104	63.7079	4.80276	353.334	1283.25	33.7257
704.498	300.416	195.23	63.3781	4.97069	353.219	1283.25	34.3662
703.641	301.526	197.151	63.8178	5.03175	353.219	1279.64	34.2647
703.641	302.381	199.087	64.3674	5.07755	353.219	1250.77	34.8701
706.211	304.688	203.476	65.5765	5.07755	352.762	1276.03	30.7237
705.354	305.311	187.998	64.3674	5.30655	352.762	1272.42	31.3191
705.354	305.433	176.508	65.0269	5.06229	352.762	1268.81	30.1867
704.498	303.846	181.985	65.0269	5.07755	352.762	1261.59	30.1867
704.498	292.215	187.752	64.917	4.95542	352.762	1276.03	31.5021
703.641	291.223	186.859	64.807	4.97069	352.762	1265.2	32.1951
701.072	290.781	185.812	59.531	5.00122	352.648	1272.42	31.4409
700.215	288.583	179.429	59.3112	4.95542	352.648	1272.42	30.8132
699.359	287.485	170.587	57.2228	4.89436	352.648	1294.07	30.0121
696.789	286.508	163.825	54.4748	4.75696	352.648	1272.42	29.0824
695.076	286.02	161.872	53.7054	4.4669	352.648	1286.86	29.0824
692.506	285.897	163.036	54.0352	4.43637	352.648	1272.42	29.2217
691.65	285.409	171.671	56.3434	4.5585	352.648	1265.2	28.7427
690.793	286.996	173.956	56.2335	4.5585	352.648	1279.64	29.3906
691.65	286.874	174.031	55.4641	4.61957	352.648	1257.99	30.0701
690.793	287.695	177.725	56.4534	4.6959	352.648	1290.46	30.694
689.937	288.095	178.226	56.1236	4.77223	352.648	1279.64	29.1065
689.937	289.072	185.635	57.8823	4.98596	352.648	1279.64	30.2748
690.793	289.805	193.224	61.0699	5.03175	352.648	1265.2	33.5932
690.793	290.781	193.224	61.0699	5.01649	352.648	1279.64	33.759
689.937	291.877	194.276	61.1798	5.26075	352.533	1265.2	31.9375
689.08	292.247	196.798	61.7294	5.30655	352.533	1261.59	33.0214
690.793	292.613	195.06	60.7401	5.19968	352.533	1261.59	35.4058
690.793	293.468	193.121	60.9599	5.15388	352.533	1250.77	35.4058
691.65	293.59	192.157	61.9492	5.12335	352.533	1250.77	33.5932
690.793	294.07	196.704	62.2789	5.12335	352.533	1283.25	34.571
690.793	294.811	195.06	61.6194	5.23022	352.533	1283.25	35.8995
688.224	295.33	193.582	61.5095	5.35235	352.533	1243.55	35.0426
689.937	295.91	185.59	58.5418	5.18442	352.533	1283.25	32.4486
690.793	296.276	178.012	55.574	4.98596	352.533	1265.2	32.1637
689.937	296.886	177.674	56.2335	4.95542	352.533	1286.86	33.7008
690.793	297.375	184.346	59.4211	4.90962	352.533	1279.64	33.6032
691.65	297.497	184.174	58.212	4.75696	352.533	1243.55	33.2018
691.65	297.741	178.074	56.0137	4.84856	352.533	1276.03	33.3313
691.65	298.596	184.171	58.4319	4.90962	352.533	1250.77	34.4966
690.793	298.718	188.22	58.9814	4.7417	352.419	1225.51	34.4631
690.793	298.596	185.908	58.4319	4.75696	352.419	1265.2	33.1696
692.506	299.206	178.635	55.2443	4.72643	352.419	1265.2	32.4785
692.506	299.084	178.635	56.1236	4.6959	352.419	1261.59	33.0734
692.506	299.084	178.635	56.2335	4.66536	352.419	1261.59	33.0734
693.363	299.206	181.35	56.5633	4.71116	352.419	1225.51	33.2018
692.506	299.063	184.869	57.3327	4.83329	352.419	1243.55	33.3313
691.65	299.206	185.921	57.2228	4.94016	352.419	1272.42	33.3638
693.363	299.084	185.745	57.8823	4.89436	352.419	1261.59	34.3628
693.363	299.084	184.521	57.3327	4.78749	352.305	1247.16	34.8917
693.363	298.84	182.332	56.5633	4.66536	352.305	1221.9	34.1639
691.65	298.962	181.951	56.3434	4.52797	352.305	1261.59	33.7008
692.506	298.596	184.521	57.5525	4.6501	352.305	1276.03	35.625
693.363	298.457	187.691	59.2013	4.72643	352.305	1261.59	36.8563
695.076	297.863	183.656	56.7831	4.71116	352.305	1290.46	35.5904
693.363	298.229	178.803	55.2443	4.77223	352.305	1276.03	33.6682
692.506	297.741	177.482	55.3542	4.72643	352.305	1276.03	34.0327
692.506	298.274	171.856	53.5955	4.4669	352.305	1257.99	34.5571
692.506	298.107	164.585	51.9468	4.4211	352.19	1276.03	32.6939
693.363	297.91	166.284	51.3972	4.4211	352.19	1265.2	31.4278
691.65	297.375	169.838	52.2765	4.43637	352.19	1272.42	32.9142
693.363	298.206	178.193	55.1343	4.52797	352.19	1243.55	35.3502
693.363	297.898	180.001	55.574	4.6043	352.19	1265.2	34.131
692.506	297.741	175.588	53.1558	4.45164	352.19	1250.77	32.5415
691.65	297.863	167.88	51.0674	4.48217	352.19	1276.03	33.1696
691.65	297.617	170.079	52.4963	4.68063	352.19	1283.25	34.6902
693.363	296.52	170.591	52.2765	4.58903	352.19	1254.38	34
692.506	297.009	169.898	51.8368	4.45164	352.19	1301.29	33.474
692.506	297.375	167.571	51.2873	4.45164	352.19	1290.46	33.6032
691.65	297.497	175.669	53.8153	4.5585	352.19	1276.03	34.7906
693.363	297.253	181.247	55.2443	4.6501	352.076	1315.72	35.3502
692.506	297.131	176.732	53.8153	4.6043	352.076	1279.64	34.7236
693.363	297.131	167.152	50.7377	4.61957	352.076	1279.64	34.23
692.506	297.253	166.579	51.2873	4.68063	352.076	1279.64	33.9674
692.506	296.886	165.543	50.6278	4.57377	352.076	1272.42	34.458
691.65	295.904	169.741	52.7162	4.4669	352.076	1250.77	35.0796
693.363	297.985	174.94	53.7054	4.4211	352.076	1250.77	35.2821
694.219	304.945	169.272	51.7269	4.43637	352.076	1268.81	35.3843
695.933	310.033	155.254	47.0005	4.57377	352.076	1301.29	33.9674
696.789	312.882	150.249	45.2418	4.58903	352.076	1286.86	32.5384
699.359	303.045	154.952	47.5501	4.36004	352.076	1326.55	33.0293
699.359	292.705	163.311	51.0674	4.16158	352.076	1340.99	35.5321
700.215	290.842	169.855	52.3864	4.16158	352.076	1279.64	35.3161
698.502	288.212	179.052	55.1343	4.34477	352.076	1283.25	36.607
696.789	285.014	186.795	57.1129	4.48217	352.076	1308.51	40.2504
694.219	284.554	190.694	59.8608	4.6043	352.19	1322.94	41.6428
695.076	292.613	196.338	61.8393	4.71116	352.19	1297.68	41.2049
692.506	295.421	198.439	62.9384	4.7417	352.19	1322.94	44.3815
693.363	297.619	204.403	66.0161	4.84856	352.19	1297.68	45.6771
693.363	296.52	207.702	67.555	4.89436	352.305	1304.9	45.1616
695.933	294.444	205.373	66.6756	4.87909	352.305	1312.12	47.2101
695.933	291.636	207.513	70.0831	4.94016	352.305	1319.33	49.0838
697.646	290.904	210.276	71.0723	5.04702	352.305	1286.86	47.6341
695.933	290.415	209.702	71.1822	5.09282	352.419	1297.68	47.2088
696.789	290.904	208.341	70.6326	5.15388	352.419	1322.94	47.492
696.789	291.262	201.629	68.3244	5.13862	352.419	1279.64	46.0845
696.789	291.758	194.43	65.5765	4.98596	352.419	1268.81	44.1682
697.646	292.247	195.23	66.0161	4.94016	352.419	1294.07	43.9508
696.789	292.613	197.032	68.4343	4.86383	352.533	1322.94	43.3882
696.789	293.712	199.375	69.3136	4.83329	352.533	1297.68	42.8667
695.933	294.534	200.713	68.4343	4.89436	352.533	1276.03	42.8667
697.646	293.59	200.347	67.555	4.78749	352.533	1297.68	43.4739
695.076	293.834	208.472	72.6111	4.84856	352.533	1290.46	43.603
695.933	295.177	210.647	73.8202	5.00122	352.533	1304.9	43.9073
695.076	294.322	211.471	72.7211	5.13862	352.533	1283.25	43.8636
695.933	295.543	206.167	72.1715	5.12335	352.533	1290.46	45.0439
695.076	294.078	196.326	67.9946	5.09282	352.533	1272.42	42.909
695.933	293.231	196.917	68.874	4.98596	352.648	1265.2	41.6112
694.219	280.644	194.55	67.9946	4.78749	352.648	1301.29	41.0046
694.219	278.571	195.444	68.4343	4.92489	352.648	1294.07	41.0046
692.506	276.683	198.345	69.6434	4.97069	352.648	1265.2	40.4779
689.937	276.458	200.307	69.3136	4.90962	352.648	1279.64	38.6546
688.224	274.373	195.656	67.1153	4.87909	352.648	1286.86	38.6546
687.367	272.04	194.888	67.2252	4.86383	352.648	1322.94	40.438
684.798	277.358	195.498	68.2145	4.81803	352.648	1279.64	39.8308
681.372	281.1885	198.195	68.9839	4.86383	352.648	1276.03	37.9344
679.658	282.55575	199.548	67.9946	4.81803	352.648	1276.03	39.3012
678.802	282.676	204.791	70.8525	4.83329	352.648	1265.2	39.9096
679.658	285.019	206.733	70.193	4.90962	352.648	1268.81	37.6998
679.658	283.923	207.916	70.6326	5.06229	352.648	1232.73	38.4265
679.658	284.547	209.742	71.4021	5.23022	352.648	1239.94	39.6938
677.945	283.699	215.125	73.8202	5.26075	352.648	1218.29	39.0014
678.802	283.455	218.07	74.15	5.18442	352.648	1239.94	38.4265
678.802	281.868	217.822	73.4905	5.16915	352.648	1261.59	39.8131
679.658	281.74	204.984	68.3244	5.16915	352.648	1207.46	39.1184
677.945	280.891	204.191	69.4235	5.19968	352.648	1243.55	37.0509
677.945	279.886	203.605	68.764	5.07755	352.648	1243.55	36.9774
678.802	282.559	202.832	67.8847	5.00122	352.648	1232.73	37.5876
679.658	289.438	203.22	68.2145	5.01649	352.648	1232.73	35.7216
681.372	295.91	203.808	68.3244	5.03175	352.648	1218.29	35.7216
682.228	286.587	203.808	69.2037	4.98596	352.648	1232.73	35.7216
682.228	275.885	201.486	66.8955	4.87909	352.533	1218.29	35.6157
